StartTime	2015/10/21 03:49:52
FinishTime	2015/10/21 03:50:41
ElapsedTime	49.000000
/home/daisuke/git/ReinforcementLearning/log/EV3LineTracer_20151021020428_10Setting_20151021020429.log
0	1.000000
1	0.125000	0.125000	0.625000	0.125000
2	0.083333	0.083333	0.583333	0.083333	0.083333	0.083333
3	0.125000	0.125000	0.625000	0.125000
4	0.125000	0.125000	0.625000	0.125000
5	0.125000	0.125000	0.125000	0.625000
6	0.125000	0.125000	0.125000	0.625000
3827
0	1	2	0.000000
154	1	1	0.000000
155	1	2	0.000000
156	1	2	0.000000
157	1	1	0.000000
158	1	2	0.000000
159	1	2	0.000000
160	1	2	0.000000
161	1	0	0.000000
162	1	2	0.000000
163	2	2	0.000000
164	2	2	0.000000
165	2	2	0.000000
166	2	4	0.000000
167	2	4	0.000000
168	2	4	0.000000
169	2	0	0.000000
170	3	2	0.000000
171	3	2	0.000000
172	3	2	0.000000
173	3	0	0.000000
174	2	2	0.000000
175	2	3	0.000000
176	2	5	0.000000
177	2	1	0.000000
178	2	2	0.000000
179	2	2	0.000000
180	2	2	0.000000
181	2	2	0.000000
182	2	5	0.000000
183	2	2	0.000000
184	2	4	0.000000
185	2	1	0.000000
186	2	2	0.000000
187	2	2	0.000000
188	2	2	0.000000
189	2	2	0.000000
190	2	0	0.000000
191	2	2	0.000000
192	2	2	0.000000
193	1	2	0.000000
194	2	3	0.000000
195	1	2	0.000000
196	1	3	0.000000
197	1	2	0.000000
198	1	2	0.000000
199	1	2	0.000000
200	1	2	0.000000
201	1	2	0.000000
202	1	2	0.000000
203	1	2	0.000000
204	2	2	0.000000
205	2	2	0.000000
206	2	4	0.000000
207	2	2	0.000000
208	3	2	0.000000
209	3	2	0.000000
210	3	2	0.000000
211	3	2	0.000000
212	3	2	0.000000
213	3	2	0.000000
214	3	3	0.000000
215	3	0	0.000000
216	3	2	0.000000
217	3	3	0.000000
218	3	2	0.000000
219	3	1	0.000000
220	2	2	0.000000
221	2	2	0.000000
222	2	4	0.000000
223	2	3	0.000000
224	2	2	0.000000
225	1	1	0.000000
226	1	2	0.000000
227	1	2	0.000000
228	1	0	0.000000
229	1	3	0.000000
230	1	2	0.000000
231	1	1	0.000000
232	1	2	0.000000
233	1	2	0.000000
234	2	2	0.000000
235	2	4	0.000000
236	2	2	0.000000
237	2	2	0.000000
238	2	2	0.000000
239	3	1	0.000000
240	3	2	0.000000
241	3	2	0.000000
242	3	2	0.000000
243	3	2	0.000000
244	3	2	0.000000
245	3	2	0.000000
246	3	0	0.000000
247	3	2	0.000000
248	2	2	0.000000
249	2	2	0.000000
250	2	2	0.000000
251	2	5	0.000000
252	2	0	0.000000
253	2	4	0.000000
254	2	2	0.000000
255	2	2	0.000000
256	2	2	0.000000
257	2	4	0.000000
258	1	2	0.000000
259	1	3	0.000000
260	1	2	0.000000
261	1	2	0.000000
262	2	2	0.000000
263	2	1	0.000000
264	3	1	0.000000
265	3	2	0.000000
266	1	0	0.000000
267	1	2	0.000000
268	1	1	0.000000
269	1	2	0.000000
270	1	3	0.000000
271	2	0	0.000000
272	2	3	0.000000
273	1	2	0.000000
274	1	0	0.000000
275	1	0	0.000000
276	1	2	0.000000
277	1	3	0.000000
278	2	2	0.000000
279	2	0	0.000000
280	2	2	0.000000
281	2	3	0.000000
282	2	2	0.000000
283	3	2	0.000000
284	3	2	0.000000
285	3	2	0.000000
286	3	2	0.000000
287	3	0	0.000000
288	3	3	0.000000
289	3	0	0.000000
290	3	2	0.000000
291	3	2	0.000000
292	3	3	0.000000
293	2	2	0.000000
294	2	2	0.000000
295	2	0	0.000000
296	2	4	0.000000
297	2	2	0.000000
298	2	4	0.000000
299	2	2	0.000000
300	2	2	0.000000
301	2	2	0.000000
302	2	4	0.000000
303	2	2	0.000000
304	2	2	0.000000
305	1	1	0.000000
306	1	2	0.000000
307	1	0	0.000000
308	1	2	0.000000
309	1	2	0.000000
310	1	2	0.000000
311	1	2	0.000000
312	1	2	0.000000
313	1	3	0.000000
314	1	2	0.000000
315	1	2	0.000000
316	1	2	0.000000
317	1	1	0.000000
318	1	2	0.000000
319	1	3	0.000000
320	2	1	0.000000
321	2	2	0.000000
322	3	2	0.000000
323	4	2	0.000000
324	4	2	0.000000
325	4	2	0.000000
326	5	3	0.000000
327	5	3	0.000000
328	5	3	0.000000
329	5	1	0.000000
330	5	3	0.000000
331	5	1	0.000000
332	5	3	0.000000
333	4	2	0.000000
334	4	3	0.000000
335	4	2	0.000000
336	4	2	0.000000
337	4	3	0.000000
338	4	2	0.000000
339	4	0	0.000000
340	4	3	0.000000
341	4	2	0.000000
342	3	2	0.000000
343	3	3	0.000000
344	3	2	0.000000
345	3	0	0.000000
346	3	2	0.000000
347	3	2	0.000000
348	3	1	0.000000
349	3	3	0.000000
350	2	2	0.000000
351	2	2	0.000000
352	2	2	0.000000
353	2	2	0.000000
354	2	3	0.000000
355	2	2	0.000000
356	2	2	0.000000
357	1	2	0.000000
358	1	2	0.000000
359	1	0	0.000000
360	1	2	0.000000
361	1	0	0.000000
362	1	2	0.000000
363	1	3	0.000000
364	2	1	0.000000
365	2	3	0.000000
366	1	2	0.000000
367	2	3	0.000000
368	2	0	0.000000
369	2	1	0.000000
370	2	2	0.000000
371	3	3	0.000000
372	3	2	0.000000
373	3	0	0.000000
374	4	2	0.000000
375	4	2	0.000000
376	4	2	0.000000
377	4	0	0.000000
378	4	2	0.000000
379	4	2	0.000000
380	4	2	0.000000
381	4	2	0.000000
382	4	2	0.000000
383	3	2	0.000000
384	3	0	0.000000
385	3	2	0.000000
386	3	2	0.000000
387	2	3	0.000000
388	2	2	0.000000
389	2	5	0.000000
390	2	0	0.000000
391	2	4	0.000000
392	2	4	0.000000
393	2	2	0.000000
394	2	0	0.000000
395	2	2	0.000000
396	2	5	0.000000
397	2	2	0.000000
398	2	2	0.000000
399	2	2	0.000000
400	2	0	0.000000
401	2	2	0.000000
402	2	5	0.000000
403	1	0	0.000000
404	1	2	0.000000
405	1	0	0.000000
406	1	1	0.000000
407	1	1	0.000000
408	1	2	0.000000
409	1	3	0.000000
410	1	2	0.000000
411	1	2	0.000000
412	1	2	0.000000
413	1	2	0.000000
414	2	2	0.000000
415	2	2	0.000000
416	2	2	0.000000
417	2	3	0.000000
418	3	2	0.000000
419	4	2	0.000000
420	4	2	0.000000
421	4	0	0.000000
422	4	2	0.000000
423	4	1	0.000000
424	4	3	0.000000
425	4	1	0.000000
426	4	2	0.000000
427	3	2	0.000000
428	3	1	0.000000
429	3	1	0.000000
430	3	2	0.000000
431	3	2	0.000000
432	2	2	0.000000
433	2	2	0.000000
434	2	2	0.000000
435	2	2	0.000000
436	2	4	0.000000
437	2	0	0.000000
438	2	2	0.000000
439	2	2	0.000000
440	2	5	0.000000
441	2	5	0.000000
442	2	2	0.000000
443	2	0	0.000000
444	2	1	0.000000
445	2	2	0.000000
446	2	2	0.000000
447	2	0	0.000000
448	2	2	0.000000
449	2	2	0.000000
450	2	2	0.000000
451	2	2	0.000000
452	2	3	0.000000
453	2	1	0.000000
454	2	5	0.000000
455	1	0	0.000000
456	1	2	0.000000
457	1	2	0.000000
458	1	1	0.000000
459	1	2	0.000000
460	1	2	0.000000
461	1	0	0.000000
462	1	1	0.000000
463	1	0	0.000000
464	1	3	0.000000
465	1	2	0.000000
466	1	2	0.000000
467	2	4	0.000000
468	3	2	0.000000
469	2	0	0.000000
470	2	2	0.000000
471	2	5	0.000000
472	2	2	0.000000
473	2	2	0.000000
474	2	2	0.000000
475	2	0	0.000000
476	2	2	0.000000
477	2	4	0.000000
478	2	2	0.000000
479	2	2	0.000000
480	2	2	0.000000
481	2	2	0.000000
482	2	2	0.000000
483	2	2	0.000000
484	2	5	0.000000
485	2	2	0.000000
486	2	2	0.000000
487	2	2	0.000000
488	2	1	0.000000
489	3	1	0.000000
490	3	2	0.000000
491	2	2	0.000000
492	1	0	0.000000
493	1	2	0.000000
494	1	2	0.000000
495	1	1	0.000000
496	1	1	0.000000
497	1	2	0.000000
498	1	3	0.000000
499	1	3	0.000000
500	1	0	0.000000
501	1	2	0.000000
502	1	1	0.000000
503	1	1	0.000000
504	2	2	0.000000
505	2	2	0.000000
506	2	1	0.000000
507	2	2	0.000000
508	2	1	0.000000
509	2	2	0.000000
510	2	1	0.000000
511	3	2	0.000000
512	3	3	0.000000
513	3	2	0.000000
514	3	2	0.000000
515	3	2	0.000000
516	2	2	0.000000
517	2	2	0.000000
518	2	2	0.000000
519	2	4	0.000000
520	2	3	0.000000
521	2	0	0.000000
522	3	2	0.000000
523	3	2	0.000000
524	3	2	0.000000
525	3	2	0.000000
526	3	2	0.000000
527	3	0	0.000000
528	3	2	0.000000
529	3	3	0.000000
530	3	2	0.000000
531	3	2	0.000000
532	3	2	0.000000
533	3	3	0.000000
534	3	2	0.000000
535	3	2	0.000000
536	3	2	0.000000
537	3	2	0.000000
538	3	2	0.000000
539	3	3	0.000000
540	3	2	0.000000
541	3	2	0.000000
542	3	1	0.000000
543	3	2	0.000000
544	3	2	0.000000
545	3	2	0.000000
546	3	2	0.000000
547	3	2	0.000000
548	3	2	0.000000
549	3	2	0.000000
550	3	2	0.000000
551	3	2	0.000000
552	3	2	0.000000
553	3	1	0.000000
554	3	0	0.000000
555	3	2	0.000000
556	3	2	0.000000
557	3	1	0.000000
558	3	3	0.000000
559	3	2	0.000000
560	3	2	0.000000
561	3	2	0.000000
562	3	2	0.000000
563	3	3	0.000000
564	3	1	0.000000
565	3	2	0.000000
566	3	0	0.000000
567	3	0	0.000000
568	2	2	0.000000
569	2	2	0.000000
570	2	2	0.000000
571	2	2	0.000000
572	2	2	0.000000
573	2	2	0.000000
574	2	2	0.000000
575	2	2	0.000000
576	2	2	0.000000
577	2	5	0.000000
578	2	1	0.000000
579	2	0	0.000000
580	2	2	0.000000
581	2	2	0.000000
582	2	1	0.000000
583	2	1	0.000000
584	1	2	0.000000
585	2	2	0.000000
586	2	3	0.000000
587	2	2	0.000000
588	1	2	0.000000
589	2	2	0.000000
590	2	0	0.000000
591	2	2	0.000000
592	2	2	0.000000
593	2	4	0.000000
594	2	2	0.000000
595	2	1	0.000000
596	2	1	0.000000
597	2	2	0.000000
598	2	0	0.000000
599	2	4	0.000000
600	2	2	0.000000
601	2	2	0.000000
602	2	1	0.000000
603	2	2	0.000000
604	2	4	0.000000
605	2	2	0.000000
606	2	2	0.000000
607	2	2	0.000000
608	2	2	0.000000
609	2	2	0.000000
610	2	2	0.000000
611	2	3	0.000000
612	2	4	0.000000
613	2	0	0.000000
614	2	2	0.000000
615	2	2	0.000000
616	2	2	0.000000
617	2	2	0.000000
618	3	3	0.000000
619	3	2	0.000000
620	3	2	0.000000
621	3	2	0.000000
622	3	2	0.000000
623	3	1	0.000000
624	3	2	0.000000
625	2	2	0.000000
626	2	0	0.000000
627	2	2	0.000000
628	2	0	0.000000
629	2	2	0.000000
630	2	2	0.000000
631	2	4	0.000000
632	2	4	0.000000
633	2	3	0.000000
634	3	1	0.000000
635	2	2	0.000000
636	3	1	0.000000
637	3	2	0.000000
638	3	1	0.000000
639	3	2	0.000000
640	3	2	0.000000
641	3	2	0.000000
642	3	2	0.000000
643	3	2	0.000000
644	3	2	0.000000
645	3	2	0.000000
646	3	3	0.000000
647	3	0	0.000000
648	3	2	0.000000
649	3	3	0.000000
650	3	1	0.000000
651	3	2	0.000000
652	2	4	0.000000
653	2	3	0.000000
654	2	1	0.000000
655	2	0	0.000000
656	2	2	0.000000
657	2	5	0.000000
658	2	2	0.000000
659	2	2	0.000000
660	3	3	0.000000
661	3	0	0.000000
662	3	2	0.000000
663	3	0	0.000000
664	3	2	0.000000
665	3	1	0.000000
666	2	2	0.000000
667	2	2	0.000000
668	2	2	0.000000
669	2	0	0.000000
670	2	3	0.000000
671	2	5	0.000000
672	2	5	0.000000
673	2	2	0.000000
674	2	2	0.000000
675	2	2	0.000000
676	2	2	0.000000
677	2	1	0.000000
678	2	3	0.000000
679	2	2	0.000000
680	2	0	0.000000
681	2	2	0.000000
682	2	0	0.000000
683	2	2	0.000000
684	2	2	0.000000
685	2	2	0.000000
686	2	1	0.000000
687	2	4	0.000000
688	2	0	0.000000
689	2	2	0.000000
690	2	4	0.000000
691	2	2	0.000000
692	2	2	0.000000
693	2	4	0.000000
694	2	2	0.000000
695	2	0	0.000000
696	2	2	0.000000
697	2	2	0.000000
698	2	5	0.000000
699	2	4	0.000000
700	2	2	0.000000
701	2	5	0.000000
702	2	2	0.000000
703	2	2	0.000000
704	2	2	0.000000
705	2	2	0.000000
706	2	2	0.000000
707	2	2	0.000000
708	2	5	0.000000
709	2	2	0.000000
710	2	2	0.000000
711	2	5	0.000000
712	2	2	0.000000
713	2	2	0.000000
714	2	2	0.000000
715	2	2	0.000000
716	2	3	0.000000
717	2	2	0.000000
718	2	0	0.000000
719	2	2	0.000000
720	2	2	0.000000
721	2	2	0.000000
722	2	4	0.000000
723	2	1	0.000000
724	2	4	0.000000
725	2	2	0.000000
726	2	5	0.000000
727	2	2	0.000000
728	2	1	0.000000
729	2	2	0.000000
730	2	3	0.000000
731	2	1	0.000000
732	2	1	0.000000
733	2	2	0.000000
734	2	4	0.000000
735	2	1	0.000000
736	2	0	0.000000
737	2	2	0.000000
738	2	0	0.000000
739	2	2	0.000000
740	2	5	0.000000
741	2	2	0.000000
742	2	3	0.000000
743	2	2	0.000000
744	2	2	0.000000
745	2	2	0.000000
746	2	3	0.000000
747	1	2	0.000000
748	1	2	0.000000
749	2	2	0.000000
750	1	2	0.000000
751	1	3	0.000000
752	1	2	0.000000
753	2	2	0.000000
754	2	2	0.000000
755	2	2	0.000000
756	2	2	0.000000
757	2	2	0.000000
758	2	2	0.000000
759	2	2	0.000000
760	2	5	0.000000
761	2	2	0.000000
762	2	2	0.000000
763	2	5	0.000000
764	2	3	0.000000
765	2	3	0.000000
766	2	2	0.000000
767	2	2	0.000000
768	2	2	0.000000
769	2	2	0.000000
770	2	5	0.000000
771	2	3	0.000000
772	2	2	0.000000
773	2	2	0.000000
774	2	2	0.000000
775	2	2	0.000000
776	2	5	0.000000
777	2	2	0.000000
778	2	2	0.000000
779	2	2	0.000000
780	1	2	0.000000
781	1	2	0.000000
782	1	2	0.000000
783	1	0	0.000000
784	1	2	0.000000
785	1	2	0.000000
786	1	2	0.000000
787	1	2	0.000000
788	1	1	0.000000
789	1	2	0.000000
790	1	2	0.000000
791	1	2	0.000000
792	1	2	0.000000
793	1	1	0.000000
794	2	3	0.000000
795	2	2	0.000000
796	2	3	0.000000
797	2	2	0.000000
798	2	2	0.000000
799	3	3	0.000000
800	3	2	0.000000
801	3	0	0.000000
802	3	3	0.000000
803	4	2	0.000000
804	3	2	0.000000
805	3	2	0.000000
806	4	2	0.000000
807	4	2	0.000000
808	3	3	0.000000
809	3	2	0.000000
810	3	1	0.000000
811	3	3	0.000000
812	3	1	0.000000
813	3	2	0.000000
814	3	0	0.000000
815	3	2	0.000000
816	3	2	0.000000
817	3	2	0.000000
818	4	2	0.000000
819	4	0	0.000000
820	4	1	0.000000
821	4	1	0.000000
822	4	1	0.000000
823	4	1	0.000000
824	3	2	0.000000
825	3	2	0.000000
826	4	2	0.000000
827	4	2	0.000000
828	4	1	0.000000
829	4	2	0.000000
830	4	1	0.000000
831	4	2	0.000000
832	4	2	0.000000
833	4	0	0.000000
834	3	0	0.000000
835	4	2	0.000000
836	3	2	0.000000
837	3	3	0.000000
838	4	2	0.000000
839	4	3	0.000000
840	4	2	0.000000
841	4	2	0.000000
842	4	2	0.000000
843	4	2	0.000000
844	4	2	0.000000
845	4	2	0.000000
846	4	2	0.000000
847	4	0	0.000000
848	4	2	0.000000
849	4	2	0.000000
850	4	2	0.000000
851	4	0	0.000000
852	4	2	0.000000
853	4	2	0.000000
854	4	2	0.000000
855	3	2	0.000000
856	3	2	0.000000
857	4	2	0.000000
858	3	2	0.000000
859	3	2	0.000000
860	3	3	0.000000
861	3	0	0.000000
862	3	2	0.000000
863	3	3	0.000000
864	3	2	0.000000
865	3	2	0.000000
866	3	0	0.000000
867	3	2	0.000000
868	3	2	0.000000
869	3	2	0.000000
870	3	2	0.000000
871	3	3	0.000000
872	3	2	0.000000
873	3	3	0.000000
874	3	2	0.000000
875	3	2	0.000000
876	3	2	0.000000
877	3	2	0.000000
878	3	2	0.000000
879	3	2	0.000000
880	3	2	0.000000
881	3	2	0.000000
882	3	3	0.000000
883	3	2	0.000000
884	3	2	0.000000
885	3	1	0.000000
886	3	0	0.000000
887	3	2	0.000000
888	3	2	0.000000
889	3	1	0.000000
890	3	3	0.000000
891	3	2	0.000000
892	3	2	0.000000
893	3	2	0.000000
894	3	3	0.000000
895	3	1	0.000000
896	3	0	0.000000
897	3	2	0.000000
898	3	2	0.000000
899	3	2	0.000000
900	3	2	0.000000
901	3	2	0.000000
902	3	2	0.000000
903	3	2	0.000000
904	3	2	0.000000
905	3	1	0.000000
906	3	0	0.000000
907	3	2	0.000000
908	3	3	0.000000
909	3	2	0.000000
910	3	2	0.000000
911	3	2	0.000000
912	3	0	0.000000
913	3	2	0.000000
914	3	0	0.000000
915	3	3	0.000000
916	3	2	0.000000
917	3	2	0.000000
918	3	0	0.000000
919	3	2	0.000000
920	3	2	0.000000
921	3	2	0.000000
922	3	2	0.000000
923	3	2	0.000000
924	3	2	0.000000
925	3	3	0.000000
926	3	2	0.000000
927	3	2	0.000000
928	3	1	0.000000
929	3	2	0.000000
930	3	2	0.000000
931	3	2	0.000000
932	3	0	0.000000
933	3	2	0.000000
934	3	2	0.000000
935	2	2	0.000000
936	2	0	0.000000
937	2	2	0.000000
938	2	4	0.000000
939	2	0	0.000000
940	2	2	0.000000
941	2	0	0.000000
942	2	5	0.000000
943	2	2	0.000000
944	2	1	0.000000
945	2	2	0.000000
946	2	2	0.000000
947	2	3	0.000000
948	2	2	0.000000
949	2	2	0.000000
950	2	5	0.000000
951	2	0	0.000000
952	2	2	0.000000
953	1	2	0.000000
954	2	1	0.000000
955	1	2	0.000000
956	1	3	0.000000
957	1	1	0.000000
958	1	2	0.000000
959	1	0	0.000000
960	1	2	0.000000
961	1	1	0.000000
962	1	0	0.000000
963	1	2	0.000000
964	1	3	0.000000
965	1	1	0.000000
966	1	2	0.000000
967	1	1	0.000000
968	1	2	0.000000
969	1	0	0.000000
970	1	2	0.000000
971	1	1	0.000000
972	1	2	0.000000
973	2	2	0.000000
974	2	4	0.000000
975	2	0	0.000000
976	2	2	0.000000
977	2	2	0.000000
978	2	0	0.000000
979	2	0	0.000000
980	2	5	0.000000
981	2	2	0.000000
982	2	3	0.000000
983	2	2	0.000000
984	2	2	0.000000
985	2	2	0.000000
986	2	2	0.000000
987	2	2	0.000000
988	2	2	0.000000
989	2	2	0.000000
990	2	2	0.000000
991	2	4	0.000000
992	2	2	0.000000
993	2	3	0.000000
994	2	2	0.000000
995	2	2	0.000000
996	2	2	0.000000
997	2	2	0.000000
998	2	2	0.000000
999	2	5	0.000000
1000	2	1	0.000000
1001	2	0	0.000000
1002	2	2	0.000000
1003	2	3	0.000000
1004	1	2	0.000000
1005	1	0	0.000000
1006	1	2	0.000000
1007	1	1	0.000000
1008	1	2	0.000000
1009	1	2	0.000000
1010	1	1	0.000000
1011	1	1	0.000000
1012	1	2	0.000000
1013	1	3	0.000000
1014	1	1	0.000000
1015	2	2	0.000000
1016	2	2	0.000000
1017	2	2	0.000000
1018	2	2	0.000000
1019	2	2	0.000000
1020	2	4	0.000000
1021	2	0	0.000000
1022	2	2	0.000000
1023	2	2	0.000000
1024	2	2	0.000000
1025	2	2	0.000000
1026	2	0	0.000000
1027	2	2	0.000000
1028	2	2	0.000000
1029	2	4	0.000000
1030	2	4	0.000000
1031	2	3	0.000000
1032	2	4	0.000000
1033	2	2	0.000000
1034	2	0	0.000000
1035	2	2	0.000000
1036	2	0	0.000000
1037	2	2	0.000000
1038	2	5	0.000000
1039	2	2	0.000000
1040	2	0	0.000000
1041	2	0	0.000000
1042	2	1	0.000000
1043	2	0	0.000000
1044	2	4	0.000000
1045	2	4	0.000000
1046	2	2	0.000000
1047	2	2	0.000000
1048	2	3	0.000000
1049	2	2	0.000000
1050	2	1	0.000000
1051	2	2	0.000000
1052	2	2	0.000000
1053	2	4	0.000000
1054	2	2	0.000000
1055	2	2	0.000000
1056	1	2	0.000000
1057	1	2	0.000000
1058	1	3	0.000000
1059	1	3	0.000000
1060	1	1	0.000000
1061	1	2	0.000000
1062	1	1	0.000000
1063	1	3	0.000000
1064	1	2	0.000000
1065	1	2	0.000000
1066	1	2	0.000000
1067	1	2	0.000000
1068	1	2	0.000000
1069	1	2	0.000000
1070	2	5	0.000000
1071	2	2	0.000000
1072	2	2	0.000000
1073	2	4	0.000000
1074	3	2	0.000000
1075	3	2	0.000000
1076	3	2	0.000000
1077	3	2	0.000000
1078	3	1	0.000000
1079	4	1	0.000000
1080	4	2	0.000000
1081	4	2	0.000000
1082	4	3	0.000000
1083	3	3	0.000000
1084	4	2	0.000000
1085	3	2	0.000000
1086	3	2	0.000000
1087	3	0	0.000000
1088	3	2	0.000000
1089	3	2	0.000000
1090	3	1	0.000000
1091	4	1	0.000000
1092	4	3	0.000000
1093	4	2	0.000000
1094	4	1	0.000000
1095	4	3	0.000000
1096	4	1	0.000000
1097	4	2	0.000000
1098	4	3	0.000000
1099	4	3	0.000000
1100	4	2	0.000000
1101	4	1	0.000000
1102	4	0	0.000000
1103	4	0	0.000000
1104	4	2	0.000000
1105	4	2	0.000000
1106	4	1	0.000000
1107	4	1	0.000000
1108	4	0	0.000000
1109	4	2	0.000000
1110	4	3	0.000000
1111	4	2	0.000000
1112	4	2	0.000000
1113	4	2	0.000000
1114	4	0	0.000000
1115	4	2	0.000000
1116	4	2	0.000000
1117	4	3	0.000000
1118	4	2	0.000000
1119	4	1	0.000000
1120	4	2	0.000000
1121	4	2	0.000000
1122	4	2	0.000000
1123	4	2	0.000000
1124	4	2	0.000000
1125	4	2	0.000000
1126	4	3	0.000000
1127	4	2	0.000000
1128	4	2	0.000000
1129	4	2	0.000000
1130	4	2	0.000000
1131	4	2	0.000000
1132	4	2	0.000000
1133	4	2	0.000000
1134	4	2	0.000000
1135	4	2	0.000000
1136	4	2	0.000000
1137	4	1	0.000000
1138	4	2	0.000000
1139	4	2	0.000000
1140	4	2	0.000000
1141	4	3	0.000000
1142	4	2	0.000000
1143	4	2	0.000000
1144	4	2	0.000000
1145	4	2	0.000000
1146	4	2	0.000000
1147	4	1	0.000000
1148	4	1	0.000000
1149	4	3	0.000000
1150	3	2	0.000000
1151	3	3	0.000000
1152	3	3	0.000000
1153	3	3	0.000000
1154	3	3	0.000000
1155	3	0	0.000000
1156	3	2	0.000000
1157	3	2	0.000000
1158	3	0	0.000000
1159	3	2	0.000000
1160	3	0	0.000000
1161	3	1	0.000000
1162	3	2	0.000000
1163	3	3	0.000000
1164	2	2	0.000000
1165	3	2	0.000000
1166	2	4	0.000000
1167	2	2	0.000000
1168	2	2	0.000000
1169	2	5	0.000000
1170	2	2	0.000000
1171	2	1	0.000000
1172	2	2	0.000000
1173	2	2	0.000000
1174	2	3	0.000000
1175	2	2	0.000000
1176	2	3	0.000000
1177	2	2	0.000000
1178	2	0	0.000000
1179	2	5	0.000000
1180	1	2	0.000000
1181	1	2	0.000000
1182	1	0	0.000000
1183	1	3	0.000000
1184	1	2	0.000000
1185	1	2	0.000000
1186	1	2	0.000000
1187	1	2	0.000000
1188	1	1	0.000000
1189	1	3	0.000000
1190	1	2	0.000000
1191	1	2	0.000000
1192	1	3	0.000000
1193	2	2	0.000000
1194	2	2	0.000000
1195	2	2	0.000000
1196	2	5	0.000000
1197	3	2	0.000000
1198	3	2	0.000000
1199	3	2	0.000000
1200	3	2	0.000000
1201	3	2	0.000000
1202	3	2	0.000000
1203	3	3	0.000000
1204	3	2	0.000000
1205	3	2	0.000000
1206	2	3	0.000000
