2	1	0.000000	0	-nan	-nan	9	84.000000	11	9.333333	64.000000	1.222222	0.194444	7.636364	2.039485	17.528786	0.224805	25.075943
2	1	8.000000	1	8.000000	-nan	10	92.000000	12	9.200000	57.066667	1.200000	0.177778	7.666667	2.527946	16.255926	0.879555	22.125560
2	1	0.000000	0	-nan	-nan	10	92.000000	12	9.200000	57.066667	1.200000	0.177778	7.666667	2.527946	16.255926	0.879555	22.125560
2	1	0.000000	0	-nan	-nan	10	92.000000	12	9.200000	57.066667	1.200000	0.177778	7.666667	2.527946	16.255926	0.879555	22.125560
2	1	0.000000	0	-nan	-nan	10	92.000000	12	9.200000	57.066667	1.200000	0.177778	7.666667	2.527946	16.255926	0.879555	22.125560
2	1	0.000000	0	-nan	-nan	10	92.000000	12	9.200000	57.066667	1.200000	0.177778	7.666667	2.527946	16.255926	0.879555	22.125560
2	1	0.000000	0	-nan	-nan	10	92.000000	12	9.200000	57.066667	1.200000	0.177778	7.666667	2.527946	16.255926	0.879555	22.125560
2	1	0.000000	0	-nan	-nan	10	92.000000	12	9.200000	57.066667	1.200000	0.177778	7.666667	2.527946	16.255926	0.879555	22.125560
2	1	0.000000	0	-nan	-nan	10	92.000000	12	9.200000	57.066667	1.200000	0.177778	7.666667	2.527946	16.255926	0.879555	22.125560
2	1	6.000000	1	6.000000	-nan	11	98.000000	13	8.909091	52.290909	1.181818	0.163636	7.538462	2.786966	15.127726	1.274650	19.891430
2	1	0.000000	0	-nan	-nan	11	98.000000	13	8.909091	52.290909	1.181818	0.163636	7.538462	2.786966	15.127726	1.274650	19.891430
2	1	0.000000	0	-nan	-nan	11	98.000000	13	8.909091	52.290909	1.181818	0.163636	7.538462	2.786966	15.127726	1.274650	19.891430
2	1	4.000000	1	4.000000	-nan	12	102.000000	14	8.500000	49.545455	1.166667	0.151515	7.285714	2.848495	14.110276	1.444379	18.113276
2	1	0.000000	0	-nan	-nan	12	102.000000	14	8.500000	49.545455	1.166667	0.151515	7.285714	2.848495	14.110276	1.444379	18.113276
2	1	0.000000	0	-nan	-nan	12	102.000000	14	8.500000	49.545455	1.166667	0.151515	7.285714	2.848495	14.110276	1.444379	18.113276
2	1	0.000000	0	-nan	-nan	12	102.000000	14	8.500000	49.545455	1.166667	0.151515	7.285714	2.848495	14.110276	1.444379	18.113276
2	1	0.000000	0	-nan	-nan	12	102.000000	14	8.500000	49.545455	1.166667	0.151515	7.285714	2.848495	14.110276	1.444379	18.113276
2	1	0.000000	0	-nan	-nan	12	102.000000	14	8.500000	49.545455	1.166667	0.151515	7.285714	2.848495	14.110276	1.444379	18.113276
2	1	0.000000	0	-nan	-nan	12	102.000000	14	8.500000	49.545455	1.166667	0.151515	7.285714	2.848495	14.110276	1.444379	18.113276
2	1	0.000000	0	-nan	-nan	12	102.000000	14	8.500000	49.545455	1.166667	0.151515	7.285714	2.848495	14.110276	1.444379	18.113276
2	1	0.000000	0	-nan	-nan	12	102.000000	14	8.500000	49.545455	1.166667	0.151515	7.285714	2.848495	14.110276	1.444379	18.113276
2	1	0.000000	0	-nan	-nan	12	102.000000	14	8.500000	49.545455	1.166667	0.151515	7.285714	2.848495	14.110276	1.444379	18.113276
2	1	0.000000	0	-nan	-nan	12	102.000000	14	8.500000	49.545455	1.166667	0.151515	7.285714	2.848495	14.110276	1.444379	18.113276
2	1	0.000000	0	-nan	-nan	12	102.000000	14	8.500000	49.545455	1.166667	0.151515	7.285714	2.848495	14.110276	1.444379	18.113276
2	1	4.000000	1	4.000000	-nan	13	106.000000	15	8.153846	46.974359	1.153846	0.141026	7.066667	2.905712	13.265045	1.594765	16.704764
2	1	0.000000	0	-nan	-nan	13	106.000000	15	8.153846	46.974359	1.153846	0.141026	7.066667	2.905712	13.265045	1.594765	16.704764
2	1	0.000000	0	-nan	-nan	13	106.000000	15	8.153846	46.974359	1.153846	0.141026	7.066667	2.905712	13.265045	1.594765	16.704764
2	1	0.000000	0	-nan	-nan	13	106.000000	15	8.153846	46.974359	1.153846	0.141026	7.066667	2.905712	13.265045	1.594765	16.704764
2	1	0.000000	0	-nan	-nan	13	106.000000	15	8.153846	46.974359	1.153846	0.141026	7.066667	2.905712	13.265045	1.594765	16.704764
2	1	0.000000	0	-nan	-nan	13	106.000000	15	8.153846	46.974359	1.153846	0.141026	7.066667	2.905712	13.265045	1.594765	16.704764
2	1	0.000000	0	-nan	-nan	13	106.000000	15	8.153846	46.974359	1.153846	0.141026	7.066667	2.905712	13.265045	1.594765	16.704764
2	1	0.000000	0	-nan	-nan	13	106.000000	15	8.153846	46.974359	1.153846	0.141026	7.066667	2.905712	13.265045	1.594765	16.704764
2	1	0.000000	0	-nan	-nan	13	106.000000	15	8.153846	46.974359	1.153846	0.141026	7.066667	2.905712	13.265045	1.594765	16.704764
