-0.010269	0.013374
-0.010254	0.013353
-0.010217	0.013293
-0.010187	0.013238
-0.010147	0.013186
-0.010119	0.013154
-0.010111	0.013126
-0.010093	0.013103
-0.010056	0.013058
-0.010043	0.01303
-0.010031	0.013007
-0.01	0.012954
-0.009966	0.01291
-0.009952	0.012881
-0.00994	0.012866
-0.00993	0.012846
-0.009911	0.012819
-0.009904	0.012796
-0.009888	0.012776
-0.009875	0.012761
-0.009864	0.012738
-0.009861	0.01274
-0.009851	0.012718
-0.009833	0.0127
-0.009827	0.012675
-0.009794	0.012651
-0.009786	0.012628
-0.009769	0.012607
-0.009764	0.012589
-0.009728	0.012542
-0.009701	0.012488
-0.009686	0.012467
-0.009715	0.012504
-0.009701	0.012493
-0.009668	0.012437
-0.009654	0.012419
-0.009622	0.012372
-0.009603	0.01233
-0.009573	0.012284
-0.009567	0.01227
-0.009554	0.012247
-0.009564	0.012251
-0.009551	0.012241
-0.00954	0.012222
-0.009521	0.012195
-0.0095	0.01215
-0.009488	0.01214
-0.009468	0.012121
-0.009462	0.012104
-0.00943	0.012052
-0.00942	0.01204
-0.009397	0.012009
-0.009384	0.011992
-0.009374	0.011976
-0.009367	0.011962
-0.009367	0.011962
-0.009353	0.011939
-0.009321	0.011894
-0.009315	0.011885
-0.009301	0.011867
-0.009291	0.01185
-0.009284	0.011834
-0.00927	0.011808
-0.009252	0.011782
-0.009235	0.01177
-0.009204	0.011726
-0.009189	0.01171
-0.009159	0.011664
-0.009141	0.011622
-0.009111	0.011585
-0.009101	0.011563
-0.009082	0.011528
-0.009065	0.011512
-0.009061	0.011497
-0.009036	0.011461
-0.009011	0.011434
-0.009011	0.011434
-0.008993	0.011398
-0.008963	0.011355
-0.008951	0.01134
-0.008932	0.011307
-0.008913	0.011274
-0.008894	0.01124
-0.008866	0.011197
-0.00884	0.011155
-0.008832	0.011148
-0.008809	0.011106
-0.008789	0.011096
-0.008783	0.011076
-0.008772	0.011066
-0.008752	0.01103
-0.010685	0.013568
-0.010678	0.013553
-0.010665	0.013537
-0.010637	0.013492
-0.01063	0.013474
-0.010603	0.013428
-0.010594	0.013408
-0.010579	0.013398
-0.010568	0.013379
-0.010552	0.013359
-0.010541	0.01334
-0.010524	0.01332
-0.010511	0.013301
-0.010503	0.013281
-0.01049	0.013272
-0.010462	0.013219
-0.010441	0.013204
-0.010418	0.013163
-0.010441	0.01319
-0.01041	0.013144
-0.010397	0.013127
-0.01039	0.013119
-0.010357	0.013067
-0.010322	0.013022
-0.010291	0.012976
-0.01028	0.012963
-0.010273	0.012949
-0.010251	0.012901
-0.010226	0.012864
-0.010215	0.012846
-0.010199	0.012827
-0.010188	0.012818
-0.010172	0.012797
-0.010161	0.012785
-0.010141	0.012749
-0.01013	0.012724
-0.010115	0.012708
-0.010095	0.012681
-0.010084	0.012658
-0.010062	0.012627
-0.010039	0.012585
-0.010024	0.012565
-0.010014	0.012554
-0.009999	0.012541
-0.009981	0.012499
-0.009967	0.012482
-0.009959	0.012473
-0.009946	0.012453
-0.009924	0.012426
-0.009895	0.012381
-0.009886	0.012373
-0.009886	0.012373
-0.009872	0.012354
-0.009985	0.01254
-0.009959	0.0125
-0.009989	0.012548
-0.009972	0.012534
-0.009961	0.012519
-0.009955	0.012501
-0.009922	0.012455
-0.009893	0.012412
-0.00987	0.012371
-0.010147	0.012797
-0.010122	0.012756
-0.010117	0.012744
-0.010101	0.012745
-0.010079	0.01271
-0.010059	0.012678
-0.01005	0.01266
-0.010036	0.01265
-0.010012	0.012602
-0.00998	0.012567
-0.009953	0.012527
-0.009942	0.012518
-0.009922	0.012479
-0.009951	0.012512
-0.009948	0.012491
-0.009941	0.012485
-0.00993	0.012466
-0.009907	0.012436
-0.009879	0.01239
-0.009855	0.012361
-0.009848	0.012346
-0.009837	0.012328
-0.009832	0.012317
-0.009822	0.012303
-0.009809	0.012296
-0.00979	0.012263
-0.009765	0.012219
-0.009751	0.01221
-0.009727	0.012169
-0.009703	0.012139
-0.009698	0.012118
-0.009677	0.01209
-0.009666	0.012076
-0.009639	0.012043
-0.009634	0.01203
-0.009626	0.012013
-0.009613	0.012003
-0.009606	0.011989
-0.009581	0.011958
-0.009559	0.011928
-0.009541	0.011894
-0.009525	0.01188
-0.009525	0.011863
-0.009525	0.011863
-0.009511	0.011852
-0.009503	0.011837
-0.009491	0.011819
-0.00948	0.011798
-0.009515	0.011858
-0.009487	0.011839
-0.00949	0.011827
-0.009469	0.011799
-0.009457	0.011785
-0.009439	0.01175
-0.009417	0.011725
-0.009414	0.011712
-0.009396	0.01168
-0.009376	0.011659
-0.009352	0.011627
-0.009336	0.011595
-0.009314	0.011566
-0.0093	0.011552
-0.009292	0.011543
-0.009269	0.011512
-0.009268	0.011502
-0.009239	0.011467
-0.009232	0.011469
-0.00923	0.011457
-0.009223	0.01144
-0.009213	0.011428
-0.009189	0.011403
-0.009182	0.011388
-0.009171	0.011363
-0.009171	0.011363
-0.009147	0.011337
-0.00914	0.01133
-0.009121	0.011301
-0.009102	0.011278
-0.009096	0.011266
-0.009178	0.011385
-0.009169	0.011372
-0.009141	0.011339
-0.009137	0.011335
-0.009137	0.011335
-0.009129	0.011316
-0.009108	0.011293
-0.009521	0.011821
-0.009512	0.011812
-0.009501	0.011805
-0.009492	0.011791
-0.009464	0.011762
-0.009451	0.011734
-0.009438	0.011709
-0.009413	0.011672
-0.009401	0.011662
-0.009386	0.011641
-0.009496	0.011778
-0.009519	0.0118
-0.009496	0.011758
-0.00948	0.011739
-0.009475	0.011729
-0.009444	0.01169
-0.009442	0.011678
-0.009437	0.011671
-0.009428	0.011659
-0.009408	0.01163
-0.009408	0.01163
-0.009404	0.011621
-0.009397	0.011618
-0.009386	0.011599
-0.009399	0.011632
-0.009391	0.011629
-0.009374	0.011593
-0.00936	0.011571
-0.00934	0.01155
-0.009338	0.011539
-0.009321	0.011523
-0.009319	0.011513
-0.009299	0.011483
-0.009288	0.011475
-0.009277	0.011444
-0.009269	0.011435
-0.009258	0.01143
-0.009238	0.011405
-0.009224	0.011377
-0.009206	0.011355
-0.009202	0.011343
-0.009188	0.011316
-0.009177	0.011308
-0.009173	0.011295
-0.009165	0.011286
-0.009148	0.011263
-0.009144	0.011258
-0.009121	0.01123
-0.009103	0.011199
-0.009101	0.011189
-0.00908	0.011173
-0.009065	0.011143
-0.009054	0.011122
-0.009043	0.011119
-0.009049	0.011114
-0.009039	0.011108
-0.009021	0.011078
-0.008998	0.011058
-0.008983	0.011033
-0.008982	0.011019
-0.00897	0.010998
-0.008963	0.010987
-0.008952	0.010981
-0.008941	0.010961
-0.008933	0.010954
-0.008919	0.010948
-0.008905	0.010923
-0.008897	0.010901
-0.008885	0.010894
-0.008871	0.010874
-0.008926	0.01096
-0.008912	0.010934
-0.008908	0.010928
-0.008901	0.010916
-0.008892	0.010909
-0.008889	0.010905
-0.008884	0.010895
-0.008864	0.010865
-0.008838	0.010835
-0.00883	0.010821
-0.008826	0.010813
-0.008819	0.010799
-0.008809	0.010789
-0.008799	0.010772
-0.008782	0.010744
-0.008761	0.010718
-0.008753	0.010709
-0.008739	0.010685
-0.008728	0.010679
-0.008708	0.010651
-0.008703	0.010636
-0.008692	0.010635
-0.008677	0.010615
-0.008662	0.010588
-0.008648	0.010572
-0.008647	0.010558
-0.008627	0.010542
-0.008623	0.01053
-0.008616	0.010523
-0.008607	0.010509
-0.008605	0.010509
-0.008601	0.010492
-0.00858	0.010475
-0.008572	0.01047
-0.008564	0.010444
-0.008553	0.01044
-0.00855	0.010431
-0.008541	0.010411
-0.008534	0.010399
-0.008523	0.010388
-0.008517	0.010383
-0.008509	0.010371
-0.008489	0.010341
-0.008488	0.010344
-0.008476	0.01033
-0.008472	0.01033
-0.008465	0.010313
-0.008457	0.010294
-0.008437	0.010273
-0.008435	0.010275
-0.008419	0.010247
-0.008403	0.010228
-0.008393	0.010218
-0.008391	0.010211
-0.008378	0.010187
-0.00837	0.01018
-0.008368	0.010176
-0.008362	0.010163
-0.008342	0.010146
-0.00841	0.010232
-0.008397	0.010213
-0.008401	0.010212
-0.008376	0.010182
-0.008376	0.010181
-0.008374	0.010172
-0.008394	0.010196
-0.008387	0.010186
-0.008378	0.010179
-0.008371	0.010165
-0.008357	0.010158
-0.008343	0.010133
-0.00833	0.010118
-0.008314	0.010094
-0.008301	0.01008
-0.008295	0.010056
-0.008288	0.010056
-0.008284	0.010046
-0.008273	0.010042
-0.008261	0.010025
-0.008257	0.010018
-0.00825	0.010005
-0.008241	0.009989
-0.00824	0.009984
-0.008225	0.009965
-0.008208	0.009946
-0.00821	0.009937
-0.008199	0.00993
-0.008196	0.009927
-0.00819	0.009917
-0.008183	0.00991
-0.008175	0.009893
-0.008166	0.009884
-0.008164	0.009878
-0.00816	0.009874
-0.008154	0.009864
-0.008145	0.009857
-0.008145	0.009852
-0.008125	0.00983
-0.008121	0.009825
-0.008108	0.009812
-0.008099	0.009791
-0.008093	0.009775
-0.008081	0.00977
-0.008078	0.009768
-0.008078	0.009768
-0.008072	0.009758
-0.008073	0.009751
-0.008056	0.009728
-0.008053	0.00973
-0.00808	0.009772
-0.008082	0.009761
-0.008065	0.00975
-0.008062	0.009737
-0.00805	0.009721
-0.008043	0.009717
-0.008044	0.009716
-0.008025	0.009691
-0.008022	0.009688
-0.008013	0.009677
-0.008006	0.009661
-0.008007	0.009659
-0.007996	0.009648
-0.007993	0.009641
-0.007987	0.009636
-0.00798	0.009634
-0.007981	0.009625
-0.007966	0.00961
-0.007956	0.009592
-0.007942	0.009573
-0.007936	0.009563
-0.007937	0.009566
-0.007927	0.009551
-0.007924	0.009549
-0.007918	0.009529
-0.007912	0.009524
-0.007905	0.009522
-0.007889	0.009502
-0.007947	0.009582
-0.007933	0.009558
-0.007928	0.009556
-0.007932	0.009547
-0.007921	0.009532
-0.007911	0.009531
-0.007905	0.00951
-0.00789	0.00949
-0.007884	0.009483
-0.007874	0.009465
-0.007863	0.009466
-0.007861	0.00946
-0.007857	0.009446
-0.007851	0.009444
-0.007843	0.009436
-0.007861	0.009446
-0.007859	0.009445
-0.00784	0.009432
-0.007834	0.009419
-0.007835	0.009419
-0.007824	0.009411
-0.007813	0.009388
-0.007802	0.009378
-0.007795	0.009363
-0.007787	0.009353
-0.007788	0.009345
-0.007791	0.009355
-0.007774	0.009334
-0.007765	0.009313
-0.007753	0.0093
-0.007942	0.009552
-0.007935	0.009543
-0.007937	0.009536
-0.007921	0.009524
-0.007921	0.009513
-0.007955	0.009576
-0.007957	0.009563
-0.007947	0.009563
-0.007963	0.009576
-0.007954	0.009578
-0.007953	0.009573
-0.00795	0.00956
-0.00794	0.009556
-0.007938	0.009548
-0.007923	0.009538
-0.007917	0.009526
-0.007908	0.00951
-0.007908	0.009505
-0.007906	0.009503
-0.007891	0.009484
-0.007886	0.009479
-0.007898	0.009486
-0.007883	0.009477
-0.007874	0.009454
-0.007871	0.009448
-0.007865	0.009444
-0.007875	0.009465
-0.00789	0.009481
-0.007876	0.009464
-0.007877	0.009463
-0.007871	0.009447
-0.007866	0.009442
-0.00785	0.009423
-0.007849	0.009418
-0.007844	0.009407
-0.007837	0.009399
-0.007842	0.009424
-0.007845	0.009419
-0.007829	0.009394
-0.00782	0.009386
-0.007818	0.009381
-0.008383	0.010089
-0.008377	0.010079
-0.008371	0.01006
-0.008352	0.010049
-0.008351	0.010041
-0.00834	0.010019
-0.008326	0.01001
-0.008319	0.010004
-0.008312	0.009987
-0.008302	0.00998
-0.008293	0.009965
-0.008282	0.009948
-0.008277	0.009942
-0.00828	0.009938
-0.008281	0.009939
-0.008276	0.009938
-0.008269	0.009929
-0.008258	0.009906
-0.008248	0.009905
-0.008246	0.009896
-0.008234	0.009883
-0.008228	0.009872
-0.008222	0.009863
-0.008218	0.009859
-0.008212	0.009843
-0.008207	0.00984
-0.008207	0.00984
-0.0082	0.00983
-0.008192	0.009832
-0.008192	0.009826
-0.00819	0.009812
-0.008187	0.00981
-0.008174	0.009797
-0.008167	0.009791
-0.008159	0.009788
-0.008159	0.009777
-0.008158	0.009769
-0.008138	0.009758
-0.008133	0.009747
-0.008137	0.009748
-0.008119	0.009725
-0.00812	0.009722
-0.008118	0.009722
-0.008097	0.009699
-0.008094	0.009696
-0.008089	0.009695
-0.008084	0.00968
-0.008077	0.009665
-0.00807	0.009653
-0.008063	0.009653
-0.008063	0.009645
-0.008047	0.009633
-0.008045	0.009622
-0.008041	0.009622
-0.008031	0.009598
-0.008024	0.009595
-0.008013	0.009583
-0.008003	0.009578
-0.007991	0.009559
-0.00799	0.009556
-0.007982	0.009536
-0.007972	0.009532
-0.007969	0.009515
-0.007965	0.009508
-0.007949	0.009492
-0.007941	0.009485
-0.007938	0.009475
-0.007932	0.009468
-0.007924	0.009463
-0.007919	0.009444
-0.007911	0.009432
-0.007909	0.009427
-0.007898	0.009416
-0.007885	0.009401
-0.00788	0.009392
-0.00787	0.00938
-0.00787	0.00938
-0.007867	0.009372
-0.007863	0.009366
-0.007852	0.009357
-0.007848	0.009341
-0.007829	0.009331
-0.007832	0.009318
-0.007812	0.009309
-0.007812	0.009302
-0.007802	0.009285
-0.007801	0.009284
-0.007803	0.009283
-0.007794	0.009269
-0.007782	0.009263
-0.007779	0.009249
-0.007775	0.009248
-0.007769	0.009234
-0.007761	0.009229
-0.007751	0.009215
-0.00775	0.009215
-0.007737	0.009201
-0.007732	0.009183
-0.007727	0.009182
-0.00772	0.009173
-0.007713	0.009166
-0.007705	0.009161
-0.007697	0.009153
-0.007691	0.009135
-0.007685	0.009124
-0.007684	0.00912
-0.00767	0.009112
-0.007657	0.009089
-0.007647	0.009078
-0.007651	0.009078
-0.007637	0.009062
-0.007632	0.009047
-0.007714	0.009162
-0.007712	0.009156
-0.007696	0.009145
-0.007701	0.009134
-0.007695	0.009126
-0.007687	0.009129
-0.007688	0.009124
-0.007677	0.009109
-0.007677	0.009107
-0.007662	0.009095
-0.007656	0.009076
-0.007651	0.009074
-0.007647	0.009065
-0.00764	0.009066
-0.007643	0.009061
-0.007636	0.009055
-0.007633	0.009046
-0.007629	0.009049
-0.007624	0.009044
-0.007637	0.009052
-0.007631	0.009046
-0.007622	0.009036
-0.007614	0.009029
-0.007615	0.009025
-0.007605	0.009021
-0.007603	0.00901
-0.007597	0.008998
-0.007592	0.008992
-0.007586	0.008987
-0.007589	0.008984
-0.007581	0.008982
-0.007581	0.008982
-0.007581	0.008982
-0.007575	0.008963
-0.007558	0.008959
-0.007554	0.008947
